## This data file: /home/MIPT2025fall/kdlav/Desktop/lab11/251203kdlav/1542.dat
## Programs:   /home/MIPT2025fall/INFO/Labview subVI/InitDatafile-2409.vi /home/MIPT2025fall/kdlav/Desktop/lab11/251203kdlav/maket_lav.vi 
## Date: 03.12.2025 (Wed), 15:42:10.569
## StartTime[t0=20394000 msec]
## Time from 8am: 16930.569 s
##  t,s   E,V      Ux,V        U0,V        Ug,V     Pg,Torr  Uk,V     Pk,Torr
  83.294 +5.00E-2 -3.93091E-3 -6.04854E-3 1.6170E-1 15.794 3.3909E-1 33.899
  85.012 +5.00E-2 -3.94091E-3 -6.03060E-3 1.6142E-1 15.766 3.3590E-1 33.580
  86.731 +5.00E-2 -3.93316E-3 -6.03014E-3 1.6110E-1 15.734 3.3279E-1 33.269
  88.449 +5.00E-2 -3.93236E-3 -6.01235E-3 1.6081E-1 15.705 3.2963E-1 32.953
  90.167 +5.00E-2 -3.94480E-3 -6.02809E-3 1.6048E-1 15.671 3.2643E-1 32.633
  91.887 +5.00E-2 -3.93971E-3 -6.01208E-3 1.6017E-1 15.641 3.2324E-1 32.314
  93.668 +1.00E-1 +1.56647E-2 +2.37367E-2 1.5988E-1 15.612 3.2012E-1 32.002
  95.391 +1.00E-1 +1.56547E-2 +2.36535E-2 1.5956E-1 15.580 3.1713E-1 31.703
  97.110 +1.00E-1 +1.56777E-2 +2.36824E-2 1.5925E-1 15.549 3.1387E-1 31.378
  98.828 +1.00E-1 +1.57034E-2 +2.37020E-2 1.5893E-1 15.517 3.1088E-1 31.078
 100.547 +1.00E-1 +1.57389E-2 +2.36698E-2 1.5862E-1 15.486 3.0787E-1 30.777
 102.266 +1.00E-1 +1.57208E-2 +2.36270E-2 1.5830E-1 15.454 3.0474E-1 30.464
 103.986 +1.00E-1 +1.57380E-2 +2.36008E-2 1.5803E-1 15.426 3.0172E-1 30.162
 105.705 +1.00E-1 +1.57417E-2 +2.35976E-2 1.5774E-1 15.398 2.9872E-1 29.862
 107.425 +1.00E-1 +1.57651E-2 +2.35595E-2 1.5747E-1 15.371 2.9585E-1 29.575
 109.143 +1.00E-1 +1.57569E-2 +2.35342E-2 1.5718E-1 15.341 2.9292E-1 29.283
 110.861 +1.00E-1 +1.57967E-2 +2.35616E-2 1.5685E-1 15.309 2.8988E-1 28.978
 112.580 +1.00E-1 +1.57954E-2 +2.34989E-2 1.5659E-1 15.283 2.8699E-1 28.689
 114.299 +1.00E-1 +1.58079E-2 +2.34888E-2 1.5629E-1 15.253 2.8417E-1 28.407
 116.018 +1.00E-1 +1.58446E-2 +2.34804E-2 1.5601E-1 15.224 2.8143E-1 28.133
 117.737 +1.00E-1 +1.58456E-2 +2.34793E-2 1.5572E-1 15.195 2.7869E-1 27.859
 119.456 +1.00E-1 +1.58564E-2 +2.34559E-2 1.5542E-1 15.165 2.7595E-1 27.586
 121.175 +1.00E-1 +1.58498E-2 +2.34282E-2 1.5510E-1 15.134 2.7325E-1 27.315
 122.896 +1.00E-1 +1.58793E-2 +2.34405E-2 1.5484E-1 15.108 2.7050E-1 27.040
 124.614 +1.00E-1 +1.58931E-2 +2.34127E-2 1.5453E-1 15.077 2.6794E-1 26.785
