## This data file: /home/MIPT2025fall/kdlav/Desktop/lab11/251203kdlav/1714.dat
## Programs:   /home/MIPT2025fall/INFO/Labview subVI/InitDatafile-2409.vi /home/MIPT2025fall/kdlav/Desktop/lab11/251203kdlav/maket_lav.vi 
## Date: 03.12.2025 (Wed), 17:14:13.421
## StartTime[t0=25917000 msec]
## Time from 8am: 22453.421 s
##  t,s   E,V      Ux,V        U0,V        Ug,V     Pg,Torr  Uk,V     Pk,Torr
  83.223 +1.00E-1 +1.10851E-2 +2.79047E-2 3.2424E-1 32.047 7.6605E+0 765.985
  84.942 +1.00E-1 +1.10887E-2 +2.78996E-2 3.2429E-1 32.052 7.6604E+0 765.974
  86.660 +1.00E-1 +1.10815E-2 +2.78876E-2 3.2431E-1 32.054 7.6604E+0 765.979
  88.379 +1.00E-1 +1.10754E-2 +2.78639E-2 3.2429E-1 32.052 7.6604E+0 765.977
  90.098 +1.00E-1 +1.10752E-2 +2.78952E-2 3.2432E-1 32.054 7.6605E+0 765.984
  91.817 +1.00E-1 +1.10741E-2 +2.78473E-2 3.2431E-1 32.053 7.6606E+0 765.990
  93.536 +1.00E-1 +1.10752E-2 +2.78787E-2 3.2434E-1 32.057 7.6606E+0 765.995
  95.255 +1.00E-1 +1.10718E-2 +2.78777E-2 3.2433E-1 32.055 7.6606E+0 765.995
  96.972 +1.00E-1 +1.10745E-2 +2.78806E-2 3.2436E-1 32.058 7.6607E+0 766.001
  98.691 +1.00E-1 +1.10704E-2 +2.78978E-2 3.2438E-1 32.060 7.6606E+0 765.997
 100.410 +1.00E-1 +1.10872E-2 +2.78829E-2 3.2437E-1 32.059 7.6606E+0 765.993
 102.127 +1.00E-1 +1.10828E-2 +2.78896E-2 3.2440E-1 32.063 7.6606E+0 765.996
 103.846 +1.00E-1 +1.10797E-2 +2.78785E-2 3.2440E-1 32.062 7.6607E+0 766.003
 105.564 +1.00E-1 +1.10750E-2 +2.79045E-2 3.2440E-1 32.063 7.6606E+0 765.997
 107.282 +1.00E-1 +1.10721E-2 +2.78929E-2 3.2443E-1 32.066 7.6606E+0 766.000
 109.003 +1.00E-1 +1.10758E-2 +2.78667E-2 3.2443E-1 32.066 7.6606E+0 765.997
 110.721 +1.00E-1 +1.10731E-2 +2.78687E-2 3.2448E-1 32.070 7.6606E+0 765.997
 112.440 +1.00E-1 +1.10694E-2 +2.78420E-2 3.2446E-1 32.069 7.6606E+0 765.997
